'vat';'T';115,00;40,00;175,00;45,00;'Arial';10,00;0;0;0;0;0;'I';'';2
'customer_name_l';'T';17,00;59,00;30,00;65,00;'Arial';10,00;0;0;0;0;0;'I';'Bill to:';0
'customer_taxid';'T';135,00;74,00;175,00;79,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_taxid_l';'T';115,00;74,00;135,00;79,00;'Arial';10,00;0;0;0;0;0;'I';'Tax ID:';0
'customer_address';'T';35,00;64,00;160,00;70,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_address_l';'t';17,00;64,00;35,00;70,00;'Arial';10,00;0;0;0;0;0;'I';'Address:';0
'customer_vat';'T';35,00;74,00;105,00;79,00;'Arial';10,00;0;0;0;0;0;'I';;0
'customer_vat_l';'T';17,00;74,00;32,00;79,00;'Arial';10,00;0;0;0;0;0;'I';'VAT:';0
'customer_city';'T';133,00;69,00;175,00;75,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_country';'T';133,00;73,00;175,00;79,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_city_l';'T';115,00;69,00;133,00;75,00;'Arial';10,00;0;0;0;0;0;'I';'City:';0
'customer_name';'T';35,00;59,00;175,00;65,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_phone';'T';35,00;69,00;115,00;75,00;'Arial';10,00;0;0;0;0;65535;'I';;0
'customer_phone_l';'T';17,00;69,00;35,00;75,00;'Arial';10,00;0;0;0;0;0;'I';'Phone/Fax:';0
'barcode';'BC';20,00;246,50;140,00;254,00;'Interleaved 2of5 NT';0,75;0;0;0;0;0;'I';'200000000001000159053338016581200810081';3
'barcode_readable';'T';19,00;253,00;140,00;260,00;'Arial';10,00;0;0;0;0;0;'I';'200000000001000159053338016581200810081';3
'document_copy';'T';105,00;21,00;140,00;25,00;'Arial';8,00;0;0;0;0;0;'C';'Original';2
'document_label';'T';105,00;8,00;180,00;30,00;'Arial Black';13,00;0;0;0;0;0;'C';'INVOICE';2
'document_number';'T';115,00;27,50;125,00;33,00;'Arial';14,00;1;0;0;0;0;'I';'Nº: ';2
'box';'B';15,00;15,00;185,00;260,00;'Arial';0,00;0;0;0;0;0;'I';;0
'box_x';'B';95,00;15,00;105,00;25,00;'Arial';0,00;1;0;0;0;0;'I';;2
'company_name';'T';17,00;32,50;115,00;37,50;'Arial';12,00;1;0;0;0;0;'I';'';2
'issue_date';'T';135,00;33,00;175,00;40,00;'Arial';12,00;0;0;0;0;65535;'I';;0
'issue_date_l';'T';115,00;33,00;175,00;40,00;'Arial';12,00;0;0;0;0;0;'I';'Date:';0
'company_footer1';'T';115,00;45,00;175,00;50,00;'Arial';10,00;0;0;0;0;0;'I';'';2
'company_footer2';'T';115,00;50,00;175,00;55,00;'Arial';10,00;0;0;0;0;0;'I';'';2
'vat_l';'T';125,00;241,00;150,00;250,00;'Arial';12,00;0;0;0;0;0;'D';'VAT 21%:';0
'vat';'T';145,00;241,00;178,00;250,00;'Arial';12,00;1;0;0;0;65535;'D';;0
'document_type';'T';95,00;18,00;105,00;20,00;'Arial';16,00;1;0;0;0;0;'C';'X';2
'line_qty';'L';30,00;95,00;30,00;230,00;;0,00;0;0;0;0;0;'I';;3
'line_cod';'L';45,00;95,00;45,00;230,00;;0,00;0;0;0;0;0;'I';;3
'line_desc';'L';140,00;95,00;140,00;230,00;;0,00;0;0;0;0;0;'I';;3
'line_price';'L';160,00;95,00;160,00;230,00;;0,00;0;0;0;0;0;'I';;3
'line1';'L';100,00;25,00;100,00;57,00;'Arial';0;0;0;0;0;0;'I';;3
'line2';'L';15,00;57,00;185,00;57,00;;0,00;0;0;0;0;0;'I';;3
'line3';'L';15,00;80,00;185,00;80,00;;0,00;0;0;0;0;0;'I';;3
'line5';'L';15,00;95,00;185,00;95,00;;0,00;0;0;0;0;0;'I';;3
'line6';'L';15,00;230,00;185,00;230,00;;0,00;0;0;0;0;0;'I';;3
'line9';'L';15,00;102,00;185,00;102,00;;0,00;0;0;0;0;0;'I';;0
'company_logo';'I';20,00;17,00;78,00;30,00;;0,00;0;0;0;0;0;'I';'logo';2
'company_header1';'T';17,00;40,00;85,00;45,00;'Arial';10,00;0;0;0;0;0;'I';'';2
'company_header2';'T';17,00;45,00;85,00;50,00;'Arial';10,00;0;0;0;0;0;'I';'';2
'net';'T';145,00;234,00;178,00;243,00;'Arial';12,00;1;0;0;0;65535;'D';;0
'net_l';'T';105,00;234,00;150,00;243,00;'Arial';12,00;0;0;0;0;0;'D';'NET:';0
'number';'T';125,00;25,50;185,00;35,00;'Arial';14,00;1;0;0;0;0;'I';'0000-00000000';2
'page';'T';140,00;21,00;180,00;25,00;'Arial';8,00;0;0;0;0;0;'C';'Page';2
'total';'T';105,00;251,00;178,00;260,00;'Arial';12,00;1;0;0;0;65535;'D';;0
'total_box';'B';155,00;252,00;180,00;259,00;;0,00;0;0;0;0;0;'I';;0
'total_label';'T';125,00;251,00;150,00;260,00;'Arial';12,00;0;0;0;0;0;'D';'Total:';0
'due_date';'T';65,00;82,00;85,00;86,00;'Arial';10,00;0;0;0;0;65535;'I';'31/12/2009';0
'due_date_l';'T';17,00;82,00;65,00;86,00;'Arial';10,00;0;0;0;0;0;'I';'Due Date:';0
'payment';'T';45,00;86,00;150,00;90,00;'Arial';10,00;0;0;0;0;65535;'I';'cash $';0
'payment_l';'T';17,00;86,00;45,00;90,00;'Arial';10,00;0;0;0;0;0;'I';'Payment terms:';0
'currency_l';'T';17,00;90,00;65,00;94,00;'Arial';10,00;0;0;0;0;0;'I';'Currency:';0
'currency';'T';42,00;90,00;67,00;94,00;'Arial';10,00;0;0;0;0;65535;'I';'U.S.D.';0
'item_quantity';'T';15;97;30;102;'Arial';10,00;0;0;0;0;65535;'C';'Qty.';0
'item_code';'T';30;97;45;102;'Arial';10,00;0;0;0;0;65535;'C';'Cod.';0
'item_description';'T';45;97;140;102;'Arial';10,00;0;0;0;0;65535;'C';'Description';0
'item_price';'T';140;97;160;102;'Arial';10,00;0;0;0;0;65535;'C';'Price';0
'item_amount';'T';160;97;185;102;'Arial';10,00;0;0;0;0;65535;'C';'Amount';0
'item_quantity01';'T';15;103;25;108;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit01';'T';24;103;30;108;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code01';'T';30;103;43;108;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description01';'T';47;103;138;108;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price01';'T';140;103;158;108;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount01';'T';160;103;183;108;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity02';'T';15;108;25;113;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit02';'T';24;108;30;113;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code02';'T';30;108;43;113;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description02';'T';47;108;138;113;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price02';'T';140;108;158;113;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount02';'T';160;108;183;113;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity03';'T';15;113;25;118;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit03';'T';24;113;30;118;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code03';'T';30;113;43;118;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description03';'T';47;113;138;118;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price03';'T';140;113;158;118;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount03';'T';160;113;183;118;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity04';'T';15;118;25;123;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit04';'T';24;118;30;123;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code04';'T';30;118;43;123;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description04';'T';47;118;138;123;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price04';'T';140;118;158;123;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount04';'T';160;118;183;123;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity05';'T';15;123;25;128;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit05';'T';24;123;30;128;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code05';'T';30;123;43;128;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description05';'T';47;123;138;128;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price05';'T';140;123;158;128;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount05';'T';160;123;183;128;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity06';'T';15;128;25;133;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit06';'T';24;128;30;133;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code06';'T';30;128;43;133;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description06';'T';47;128;138;133;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price06';'T';140;128;158;133;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount06';'T';160;128;183;133;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity07';'T';15;133;25;138;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit07';'T';24;133;30;138;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code07';'T';30;133;43;138;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description07';'T';47;133;138;138;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price07';'T';140;133;158;138;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount07';'T';160;133;183;138;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity08';'T';15;138;25;143;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit08';'T';24;138;30;143;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code08';'T';30;138;43;143;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description08';'T';47;138;138;143;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price08';'T';140;138;158;143;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount08';'T';160;138;183;143;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity09';'T';15;143;25;148;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit09';'T';24;143;30;148;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code09';'T';30;143;43;148;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description09';'T';47;143;138;148;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price09';'T';140;143;158;148;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount09';'T';160;143;183;148;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity10';'T';15;148;25;153;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit10';'T';24;148;30;153;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code10';'T';30;148;43;153;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description10';'T';47;148;138;153;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price10';'T';140;148;158;153;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount10';'T';160;148;183;153;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity11';'T';15;153;25;158;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit11';'T';24;153;30;158;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code11';'T';30;153;43;158;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description11';'T';47;153;138;158;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price11';'T';140;153;158;158;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount11';'T';160;153;183;158;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity12';'T';15;158;25;163;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit12';'T';24;158;30;163;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code12';'T';30;158;43;163;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description12';'T';47;158;138;163;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price12';'T';140;158;158;163;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount12';'T';160;158;183;163;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity13';'T';15;163;25;168;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit13';'T';24;163;30;168;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code13';'T';30;163;43;168;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description13';'T';47;163;138;168;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price13';'T';140;163;158;168;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount13';'T';160;163;183;168;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity14';'T';15;168;25;173;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit14';'T';24;168;30;173;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code14';'T';30;168;43;173;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description14';'T';47;168;138;173;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price14';'T';140;168;158;173;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount14';'T';160;168;183;173;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity15';'T';15;173;25;178;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit15';'T';24;173;30;178;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code15';'T';30;173;43;178;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description15';'T';47;173;138;178;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price15';'T';140;173;158;178;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount15';'T';160;173;183;178;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity16';'T';15;178;25;183;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit16';'T';24;178;30;183;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code16';'T';30;178;43;183;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description16';'T';47;178;138;183;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price16';'T';140;178;158;183;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount16';'T';160;178;183;183;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity17';'T';15;183;25;188;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit17';'T';24;183;30;188;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code17';'T';30;183;43;188;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description17';'T';47;183;138;188;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price17';'T';140;183;158;188;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount17';'T';160;183;183;188;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity18';'T';15;188;25;193;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit18';'T';24;188;30;193;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code18';'T';30;188;43;193;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description18';'T';47;188;138;193;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price18';'T';140;188;158;193;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount18';'T';160;188;183;193;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity19';'T';15;193;25;198;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit19';'T';24;193;30;198;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code19';'T';30;193;43;198;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description19';'T';47;193;138;198;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price19';'T';140;193;158;198;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount19';'T';160;193;183;198;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity20';'T';15;198;25;203;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit20';'T';24;198;30;203;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code20';'T';30;198;43;203;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description20';'T';47;198;138;203;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price20';'T';140;198;158;203;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount20';'T';160;198;183;203;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity21';'T';15;203;25;208;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit21';'T';24;203;30;208;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code21';'T';30;203;43;208;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description21';'T';47;203;138;208;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price21';'T';140;203;158;208;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount21';'T';160;203;183;208;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity22';'T';15;208;25;213;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit22';'T';24;208;30;213;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code22';'T';30;208;43;213;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description22';'T';47;208;138;213;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price22';'T';140;208;158;213;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount22';'T';160;208;183;213;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity23';'T';15;213;25;218;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit23';'T';24;213;30;218;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code23';'T';30;213;43;218;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description23';'T';47;213;138;218;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price23';'T';140;213;158;218;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount23';'T';160;213;183;218;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity24';'T';15;218;25;223;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit24';'T';24;218;30;223;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code24';'T';30;218;43;223;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description24';'T';47;218;138;223;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price24';'T';140;218;158;223;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount24';'T';160;218;183;223;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity25';'T';15;223;25;228;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit25';'T';24;223;30;228;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code25';'T';30;223;43;228;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description25';'T';47;223;138;228;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price25';'T';140;223;158;228;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount25';'T';160;223;183;228;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity26';'T';15;228;25;233;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit26';'T';24;228;30;233;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code26';'T';30;228;43;233;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description26';'T';47;228;138;233;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price26';'T';140;228;158;233;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount26';'T';160;228;183;233;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_quantity27';'T';15;233;25;238;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_unit27';'T';24;233;30;238;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_code27';'T';30;233;43;238;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_description27';'T';47;233;138;238;'Arial';10,00;0;0;0;0;65535;'I';'';0
'item_price27';'T';140;233;158;238;'Arial';10,00;0;0;0;0;65535;'D';'';0
'item_amount27';'T';160;233;183;238;'Arial';10,00;0;0;0;0;65535;'D';'';0
